mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0017056941986083984,0.0006048249844799274,0.008311080932617187,0.0008203727617855087,manhattan,3,uniform,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.7154471544715447,0.7317073170731707,0.6585365853658537,0.7479674796747967,0.7622950819672131,0.7231907237105158,0.03593241239587435,110,0.8492871690427699,0.8533604887983707,0.8676171079429735,0.8553971486761711,0.8394308943089431,0.8530185617538457,0.00913717832642516
0.0019732952117919923,0.0006323547635228695,0.0035027980804443358,0.00044588265775819696,manhattan,5,distance,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}",0.7073170731707317,0.7479674796747967,0.6910569105691057,0.7479674796747967,0.7459016393442623,0.7280421164867386,0.024126481841621784,109,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0022061824798583984,0.0006819497183203511,0.008411836624145509,0.000662411041753758,manhattan,4,uniform,"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'uniform'}",0.7154471544715447,0.7398373983739838,0.6666666666666666,0.7642276422764228,0.7540983606557377,0.7280554444888712,0.034793754704751594,108,0.7983706720977597,0.8126272912423625,0.8370672097759674,0.8105906313645621,0.7947154471544715,0.8106742503270248,0.014875961181485634
0.0013997554779052734,0.0004906606627622323,0.003604269027709961,0.0007352742177299989,manhattan,6,distance,"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'distance'}",0.6910569105691057,0.7479674796747967,0.6991869918699187,0.7560975609756098,0.7704918032786885,0.732960149273624,0.03182983635941699,107,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0017992496490478516,0.0007484308440027821,0.011310052871704102,0.0010284544982253135,manhattan,16,uniform,"{'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'uniform'}",0.6991869918699187,0.7723577235772358,0.7073170731707317,0.7479674796747967,0.7459016393442623,0.734546181527389,0.027314783592447763,106,0.8004073319755601,0.7780040733197556,0.780040733197556,0.7718940936863544,0.7642276422764228,0.7789147748911297,0.01207500723402256
0.0019380569458007813,0.0005058409939686517,0.010315704345703124,0.0013684284314015055,manhattan,5,uniform,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.7154471544715447,0.7560975609756098,0.6991869918699187,0.7479674796747967,0.7540983606557377,0.7345595095295215,0.0229866271918455,105,0.8187372708757638,0.8167006109979633,0.8411405295315683,0.824847250509165,0.8191056910569106,0.8241062705942742,0.008937457988940153
0.0015993118286132812,0.0004897858351018317,0.0036507606506347655,0.00042355586598117603,euclidean,3,distance,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}",0.7154471544715447,0.7398373983739838,0.7154471544715447,0.7398373983739838,0.7622950819672131,0.734572837531654,0.017638239953587046,104,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0013989925384521485,0.0004902137015182567,0.010111570358276367,0.0005785371133838643,manhattan,18,uniform,"{'metric': 'manhattan', 'n_neighbors': 18, 'weights': 'uniform'}",0.6910569105691057,0.7642276422764228,0.7235772357723578,0.7642276422764228,0.7377049180327869,0.7361588697854191,0.027461196197817984,103,0.7963340122199593,0.769857433808554,0.7820773930753564,0.7739307535641547,0.766260162601626,0.77769195105393,0.010704864319408121
0.0016023635864257813,0.0004916066085824303,0.011627721786499023,0.0025044968968698047,euclidean,8,uniform,"{'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'uniform'}",0.6829268292682927,0.7642276422764228,0.7073170731707317,0.7723577235772358,0.7540983606557377,0.7361855257896841,0.03488705821517902,102,0.8105906313645621,0.7922606924643585,0.8187372708757638,0.7780040733197556,0.782520325203252,0.7964225986455384,0.01580199033648144
0.0015151500701904297,0.00044858608668824394,0.00960235595703125,0.0005101255399494485,manhattan,6,uniform,"{'metric': 'manhattan', 'n_neighbors': 6, 'weights': 'uniform'}",0.6991869918699187,0.7642276422764228,0.7235772357723578,0.7560975609756098,0.7459016393442623,0.7377982140477143,0.023630949947862533,101,0.814663951120163,0.8004073319755601,0.814663951120163,0.8085539714867617,0.8008130081300813,0.8078204427665459,0.006297041040666464
0.0018002986907958984,0.0004007817591179639,0.009561872482299805,0.0009460064376417588,euclidean,3,uniform,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.7154471544715447,0.7398373983739838,0.7235772357723578,0.7398373983739838,0.7704918032786885,0.7378381980541115,0.018862584212766202,100,0.8472505091649695,0.8615071283095723,0.8513238289205702,0.8492871690427699,0.8455284552845529,0.850979418144487,0.005611288005492017
0.001142406463623047,0.00028352749455946944,0.009534645080566406,0.000851328767804516,manhattan,21,uniform,"{'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'uniform'}",0.6991869918699187,0.7804878048780488,0.7073170731707317,0.7398373983739838,0.7704918032786885,0.7394642143142743,0.03256218315029328,97,0.790224032586558,0.7657841140529531,0.7942973523421588,0.7881873727087576,0.7723577235772358,0.7821701190535327,0.011071828366153443
0.0019040584564208984,0.0004932964959394739,0.00921177864074707,0.0005949463419609167,manhattan,20,uniform,"{'metric': 'manhattan', 'n_neighbors': 20, 'weights': 'uniform'}",0.6991869918699187,0.7804878048780488,0.7154471544715447,0.7317073170731707,0.7704918032786885,0.7394642143142743,0.031320566807831685,97,0.7820773930753564,0.7657841140529531,0.7780040733197556,0.7841140529531568,0.7601626016260162,0.7740284470054476,0.009407882638273838
0.0018007755279541016,0.00040078360292130223,0.002799654006958008,0.00040038081691739927,euclidean,4,distance,"{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}",0.7398373983739838,0.7317073170731707,0.6910569105691057,0.7642276422764228,0.7704918032786885,0.7394642143142743,0.02821175080851819,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0017045021057128906,0.0006042763433670384,0.009902715682983398,0.001745286618604968,manhattan,22,uniform,"{'metric': 'manhattan', 'n_neighbors': 22, 'weights': 'uniform'}",0.7154471544715447,0.7723577235772358,0.7154471544715447,0.7398373983739838,0.7622950819672131,0.7410769025723043,0.023426503134917617,95,0.7861507128309573,0.7657841140529531,0.7861507128309573,0.7718940936863544,0.758130081300813,0.7736219429404071,0.011120745943638653
0.0016155242919921875,0.0007332513379097071,0.0034933567047119142,0.00046325286757832633,manhattan,15,distance,"{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'}",0.7073170731707317,0.7723577235772358,0.6910569105691057,0.7723577235772358,0.7622950819672131,0.7410769025723043,0.03478193882906183,95,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026342391967773436,0.0009759495719031128,0.009186697006225587,0.001332673882115157,manhattan,14,uniform,"{'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}",0.7235772357723578,0.7723577235772358,0.7154471544715447,0.7723577235772358,0.7295081967213115,0.7426496068239372,0.02466402162281706,94,0.8004073319755601,0.7942973523421588,0.7759674134419552,0.7739307535641547,0.766260162601626,0.7821726027850909,0.012954945823341207
0.0013880729675292969,0.0005011601860737449,0.01000990867614746,0.000631428992813684,euclidean,6,uniform,"{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'uniform'}",0.7154471544715447,0.7479674796747967,0.7154471544715447,0.7642276422764228,0.7704918032786885,0.7427162468345994,0.023447831083427996,93,0.8187372708757638,0.8126272912423625,0.8268839103869654,0.8004073319755601,0.7886178861788617,0.8094547381319028,0.013535409194752558
0.001799297332763672,0.00039980975617464893,0.01062183380126953,0.0019119506000114647,manhattan,28,uniform,"{'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'uniform'}",0.7154471544715447,0.7642276422764228,0.7235772357723578,0.7723577235772358,0.7540983606557377,0.7459416233506597,0.022489106993252295,92,0.7820773930753564,0.7718940936863544,0.769857433808554,0.7739307535641547,0.7703252032520326,0.7736169754772904,0.0044635269065828225
0.0018000125885009766,0.0004002822695830927,0.0034062862396240234,0.0005789412076802692,manhattan,14,distance,"{'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'distance'}",0.7073170731707317,0.7967479674796748,0.6910569105691057,0.7723577235772358,0.7622950819672131,0.7459549513527921,0.040126592801275805,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002003765106201172,0.0008407406331070329,0.009560775756835938,0.0009030739163866621,euclidean,10,uniform,"{'metric': 'euclidean', 'n_neighbors': 10, 'weights': 'uniform'}",0.7073170731707317,0.7479674796747967,0.7317073170731707,0.7723577235772358,0.7704918032786885,0.7459682793549247,0.024491196698468897,90,0.7963340122199593,0.7718940936863544,0.7983706720977597,0.7881873727087576,0.7703252032520326,0.7850222707929728,0.011870181212497475
0.0013051986694335937,0.0004000022789096531,0.003444671630859375,0.000601295872763509,euclidean,14,distance,"{'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'distance'}",0.6991869918699187,0.8130081300813008,0.6910569105691057,0.7479674796747967,0.7786885245901639,0.7459816073570572,0.04641702107653345,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0014008045196533202,0.00048826817871270613,0.004018115997314453,0.0008292357134488319,manhattan,21,distance,"{'metric': 'manhattan', 'n_neighbors': 21, 'weights': 'distance'}",0.6829268292682927,0.7886178861788617,0.7073170731707317,0.7723577235772358,0.7786885245901639,0.7459816073570572,0.042553837564180234,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001799774169921875,0.0007479977087585395,0.012824392318725586,0.006090378543965278,euclidean,14,uniform,"{'metric': 'euclidean', 'n_neighbors': 14, 'weights': 'uniform'}",0.6910569105691057,0.7967479674796748,0.7235772357723578,0.7804878048780488,0.7459016393442623,0.7475543116086899,0.03814241359006595,87,0.7963340122199593,0.7739307535641547,0.7983706720977597,0.7657841140529531,0.7703252032520326,0.7809489510373719,0.013655093305001512
0.0019026756286621093,0.0006606763140565721,0.011124467849731446,0.0013499611348382593,manhattan,26,uniform,"{'metric': 'manhattan', 'n_neighbors': 26, 'weights': 'uniform'}",0.7073170731707317,0.7723577235772358,0.7398373983739838,0.7642276422764228,0.7540983606557377,0.7475676396108223,0.02286752718408361,86,0.7780040733197556,0.7678207739307535,0.7881873727087576,0.769857433808554,0.7621951219512195,0.7732129551438081,0.009043404057221305
0.0017685413360595704,0.00047951720959170266,0.012233448028564454,0.002934836740884802,euclidean,16,uniform,"{'metric': 'euclidean', 'n_neighbors': 16, 'weights': 'uniform'}",0.6910569105691057,0.7723577235772358,0.7317073170731707,0.7886178861788617,0.7540983606557377,0.7475676396108224,0.03402156272586496,85,0.7922606924643585,0.7718940936863544,0.7922606924643585,0.7942973523421588,0.7804878048780488,0.7862401271670558,0.008675381016030317
0.0013045310974121095,0.000399918142280373,0.009808111190795898,0.0015680589909529685,manhattan,17,uniform,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'uniform'}",0.7235772357723578,0.7723577235772358,0.7235772357723578,0.7560975609756098,0.7622950819672131,0.7475809676129548,0.020274533012620156,84,0.8004073319755601,0.7963340122199593,0.7861507128309573,0.7841140529531568,0.7784552845528455,0.7890922789064958,0.008087698323230327
0.0010006427764892578,1.2525487457812974e-06,0.009716129302978516,0.0007466487855749905,euclidean,30,uniform,"{'metric': 'euclidean', 'n_neighbors': 30, 'weights': 'uniform'}",0.7154471544715447,0.8048780487804879,0.7235772357723578,0.7479674796747967,0.7540983606557377,0.749193655870985,0.031373041249331705,83,0.790224032586558,0.7617107942973523,0.7820773930753564,0.7657841140529531,0.8008130081300813,0.7801218684284603,0.014687000447111706
0.0016016960144042969,0.00048756267154745917,0.00448312759399414,0.002080477770599326,euclidean,15,distance,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'distance'}",0.6747967479674797,0.8292682926829268,0.7235772357723578,0.7560975609756098,0.7622950819672131,0.7492069838731173,0.05064061359838914,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002365255355834961,0.000521460504642141,0.009772539138793945,0.0008116007267926264,manhattan,15,uniform,"{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}",0.7235772357723578,0.7886178861788617,0.6991869918699187,0.7723577235772358,0.7622950819672131,0.7492069838731175,0.032922204874005295,80,0.7983706720977597,0.7820773930753564,0.7881873727087576,0.769857433808554,0.7682926829268293,0.7813571109234514,0.0113097692186173
0.0018012046813964844,0.0007497177121014908,0.008915138244628907,0.001199659152939522,manhattan,29,uniform,"{'metric': 'manhattan', 'n_neighbors': 29, 'weights': 'uniform'}",0.7154471544715447,0.7642276422764228,0.7154471544715447,0.7886178861788617,0.7622950819672131,0.7492069838731175,0.029084669066671426,80,0.7922606924643585,0.7718940936863544,0.7820773930753564,0.7739307535641547,0.7804878048780488,0.7801301475336546,0.007174048687543201
0.0016162395477294922,0.0003676330686670417,0.0031929492950439455,0.0003790767056857097,manhattan,16,distance,"{'metric': 'manhattan', 'n_neighbors': 16, 'weights': 'distance'}",0.6991869918699187,0.7886178861788617,0.7073170731707317,0.7804878048780488,0.7704918032786885,0.74922031187525,0.038056578540113045,79,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0011990070343017578,0.000400425036344704,0.0038050174713134765,0.0005089987876047437,manhattan,20,distance,"{'metric': 'manhattan', 'n_neighbors': 20, 'weights': 'distance'}",0.6991869918699187,0.7886178861788617,0.7235772357723578,0.7560975609756098,0.7786885245901639,0.7492336398773825,0.033552169978720674,77,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0018027305603027343,0.0004007041244630106,0.009508657455444335,0.0008400066617197889,manhattan,23,uniform,"{'metric': 'manhattan', 'n_neighbors': 23, 'weights': 'uniform'}",0.7073170731707317,0.7886178861788617,0.7154471544715447,0.7560975609756098,0.7786885245901639,0.7492336398773825,0.03275468718694628,77,0.7780040733197556,0.7657841140529531,0.7922606924643585,0.780040733197556,0.7621951219512195,0.7756569469971686,0.01076201199475493
0.0016926765441894532,0.0006010528615143084,0.003703022003173828,0.00039884635282550325,manhattan,10,distance,"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'distance'}",0.7073170731707317,0.7804878048780488,0.6829268292682927,0.7804878048780488,0.7950819672131147,0.7492602958816473,0.04518695148861492,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016434192657470703,0.0005313801277162865,0.009265756607055664,0.0012281424881858607,euclidean,4,uniform,"{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'uniform'}",0.7560975609756098,0.7398373983739838,0.7073170731707317,0.7479674796747967,0.7950819672131147,0.7492602958816473,0.02827037339737924,75,0.8207739307535642,0.8268839103869654,0.8329938900203666,0.8329938900203666,0.7967479674796748,0.8220787177321875,0.013451551776843852
0.0015425682067871094,0.0007004073691253977,0.00838923454284668,0.0005563808010119994,euclidean,15,uniform,"{'metric': 'euclidean', 'n_neighbors': 15, 'weights': 'uniform'}",0.6910569105691057,0.8292682926829268,0.7235772357723578,0.7560975609756098,0.7540983606557377,0.7508196721311475,0.045840004327785566,74,0.7963340122199593,0.7718940936863544,0.8044806517311609,0.7983706720977597,0.7865853658536586,0.7915329591177787,0.01138078106491772
0.001802349090576172,0.0007502223078125679,0.01272120475769043,0.003148115658249557,manhattan,27,uniform,"{'metric': 'manhattan', 'n_neighbors': 27, 'weights': 'uniform'}",0.7235772357723578,0.7804878048780488,0.7235772357723578,0.7642276422764228,0.7622950819672131,0.7508330001332799,0.023134202317595626,73,0.7820773930753564,0.7739307535641547,0.7780040733197556,0.7759674134419552,0.774390243902439,0.7768739754607322,0.0029666819284579217
0.0014295578002929688,0.0004975088893654588,0.0037217140197753906,0.0007752001530970655,manhattan,30,distance,"{'metric': 'manhattan', 'n_neighbors': 30, 'weights': 'distance'}",0.7073170731707317,0.7886178861788617,0.7235772357723578,0.7723577235772358,0.7622950819672131,0.75083300013328,0.030525082286841143,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016016483306884766,0.0004917980048052765,0.009521865844726562,0.0006416193404333422,euclidean,26,uniform,"{'metric': 'euclidean', 'n_neighbors': 26, 'weights': 'uniform'}",0.6910569105691057,0.7804878048780488,0.7317073170731707,0.7804878048780488,0.7704918032786885,0.7508463281354125,0.03488339197363807,70,0.7963340122199593,0.7718940936863544,0.7881873727087576,0.7820773930753564,0.7865853658536586,0.7850156475088172,0.008017951733354772
0.0016706466674804687,0.000588353144298851,0.008710145950317383,0.000932122820940138,manhattan,8,uniform,"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'uniform'}",0.7235772357723578,0.7642276422764228,0.7154471544715447,0.7804878048780488,0.7704918032786885,0.7508463281354125,0.02623099807334523,70,0.8105906313645621,0.8004073319755601,0.8167006109979633,0.7942973523421588,0.790650406504065,0.802529266636862,0.009789657195128454
0.0018000602722167969,0.0003997106357248869,0.003101158142089844,0.000488033161803642,manhattan,19,distance,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'distance'}",0.6910569105691057,0.7804878048780488,0.7398373983739838,0.7642276422764228,0.7786885245901639,0.750859656137545,0.03325307418655211,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0008008480072021484,0.00040042671144210976,0.003606271743774414,0.0009707635200759807,manhattan,12,distance,"{'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'distance'}",0.7073170731707317,0.7886178861788617,0.6910569105691057,0.7886178861788617,0.7786885245901639,0.750859656137545,0.04265709483779801,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001801300048828125,0.00040069961332677665,0.0031994342803955077,0.00040085393343104785,manhattan,18,distance,"{'metric': 'manhattan', 'n_neighbors': 18, 'weights': 'distance'}",0.6991869918699187,0.7886178861788617,0.7154471544715447,0.7723577235772358,0.7786885245901639,0.750859656137545,0.036294369441021976,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002306413650512695,0.00040133657108991973,0.0034502029418945314,0.0005860847274827625,euclidean,8,distance,"{'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'distance'}",0.7235772357723578,0.7804878048780488,0.7073170731707317,0.7560975609756098,0.7868852459016393,0.7508729841396775,0.031123598978778977,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00159912109375,0.0004904080291284182,0.003400754928588867,0.0004904094200519318,manhattan,17,distance,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'distance'}",0.6910569105691057,0.7723577235772358,0.7235772357723578,0.7804878048780488,0.7868852459016393,0.7508729841396775,0.037305589848197804,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010007381439208984,8.34124359347148e-07,0.011373567581176757,0.0015383169753653556,manhattan,24,uniform,"{'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'uniform'}",0.7235772357723578,0.7886178861788617,0.7317073170731707,0.7642276422764228,0.7540983606557377,0.7524456883913102,0.02329567022984318,64,0.780040733197556,0.7617107942973523,0.780040733197556,0.7739307535641547,0.774390243902439,0.7740226516318116,0.00669567041931197
0.0020920753479003905,0.0011268194910849425,0.010281801223754883,0.0006981371351379608,manhattan,12,uniform,"{'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}",0.7235772357723578,0.7886178861788617,0.7154471544715447,0.7723577235772358,0.7622950819672131,0.7524590163934426,0.02829913699209521,63,0.8065173116089613,0.7922606924643585,0.7922606924643585,0.7841140529531568,0.7865853658536586,0.7923476230688987,0.007769047203458329
0.0013034820556640625,0.0003986219011261466,0.004511022567749023,0.0007054679430507104,manhattan,29,distance,"{'metric': 'manhattan', 'n_neighbors': 29, 'weights': 'distance'}",0.7154471544715447,0.7642276422764228,0.7235772357723578,0.7804878048780488,0.7786885245901639,0.7524856723977076,0.027626553391212245,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0013886451721191405,0.00047744715773806305,0.003100872039794922,0.0006651346465691121,manhattan,8,distance,"{'metric': 'manhattan', 'n_neighbors': 8, 'weights': 'distance'}",0.7154471544715447,0.7642276422764228,0.7154471544715447,0.7804878048780488,0.7868852459016393,0.7524990003998401,0.031141697672049964,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.001601266860961914,0.0004913989202051003,0.003006744384765625,0.0005414328642139089,euclidean,9,distance,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.7073170731707317,0.7642276422764228,0.7154471544715447,0.7723577235772358,0.8032786885245902,0.7525256564041051,0.03612408873499847,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010495662689208984,9.51623380222849e-05,0.0037049293518066407,0.0008732946336669335,euclidean,12,distance,"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'distance'}",0.7154471544715447,0.7967479674796748,0.7073170731707317,0.7398373983739838,0.8032786885245902,0.7525256564041051,0.04027680787167255,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0018021106719970704,0.0004007525294470042,0.011040449142456055,0.0019660556652450045,manhattan,30,uniform,"{'metric': 'manhattan', 'n_neighbors': 30, 'weights': 'uniform'}",0.7154471544715447,0.7642276422764228,0.7642276422764228,0.7886178861788617,0.7377049180327869,0.7540450486472079,0.02513741762519619,58,0.790224032586558,0.769857433808554,0.7718940936863544,0.7678207739307535,0.7682926829268293,0.7736178033878099,0.008424260930892087
0.002104330062866211,0.000664180303637069,0.00881505012512207,0.0007454812259587371,manhattan,19,uniform,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'uniform'}",0.7154471544715447,0.7967479674796748,0.7398373983739838,0.7560975609756098,0.7622950819672131,0.7540850326536052,0.02678604823757993,57,0.7922606924643585,0.7759674134419552,0.7861507128309573,0.7820773930753564,0.7703252032520326,0.781356283012932,0.007656857559479392
0.0015999794006347657,0.000799811296374211,0.009570741653442382,0.00084035601362539,manhattan,25,uniform,"{'metric': 'manhattan', 'n_neighbors': 25, 'weights': 'uniform'}",0.7235772357723578,0.7886178861788617,0.7317073170731707,0.7560975609756098,0.7704918032786885,0.7540983606557378,0.024071714945785878,56,0.7780040733197556,0.7637474541751528,0.7922606924643585,0.7841140529531568,0.7784552845528455,0.7793163114930538,0.009331966314219658
0.0016067981719970702,0.0005876617940322208,0.003206205368041992,0.0009241508788981433,euclidean,7,distance,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}",0.7154471544715447,0.7967479674796748,0.7235772357723578,0.7398373983739838,0.7950819672131147,0.7541383446621351,0.03500704735885031,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002103281021118164,0.0006651229963524788,0.010912084579467773,0.0012859092977005606,euclidean,12,uniform,"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}",0.7235772357723578,0.7967479674796748,0.7317073170731707,0.7560975609756098,0.7704918032786885,0.7557243769159003,0.026500599908904326,54,0.8024439918533605,0.7841140529531568,0.7922606924643585,0.7881873727087576,0.7723577235772358,0.7878727667113739,0.009864258350794892
0.0017024993896484375,0.00039886564381074466,0.003607511520385742,0.0008558797427053298,manhattan,28,distance,"{'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'distance'}",0.7235772357723578,0.7804878048780488,0.7235772357723578,0.7723577235772358,0.7786885245901639,0.7557377049180328,0.026397439812321004,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0011013507843017577,0.00020308642914179396,0.00921487808227539,0.0008752974763243594,euclidean,13,uniform,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",0.7154471544715447,0.8048780487804879,0.7154471544715447,0.7642276422764228,0.7786885245901639,0.7557377049180328,0.03538431704994288,49,0.7963340122199593,0.7678207739307535,0.8024439918533605,0.7780040733197556,0.7723577235772358,0.783392114980213,0.013592072433600597
